CreatedDate,ClosedDate,Time,Longitude,Latitude,Agency,Borough
2015-05-05,2015-05-05,16,-73.8849316612395,40.8739165466463,NYPD,BRONX
2015-04-16,2015-04-30,16,-73.9085372691807,40.6470489620354,DOHMH,BROOKLYN
2015-07-09,2015-07-10,15,-73.7830471665972,40.7784622055596,DSNY,QUEENS
2015-09-08,2015-09-08,8,-73.8669020030892,40.7641439915747,NYPD,QUEENS
2015-09-10,2017-06-06,14,-73.9684135165448,40.6339746411619,DPR,BROOKLYN
2015-04-19,2015-04-19,1,-73.9455859889953,40.8368033100873,NYPD,MANHATTAN
2015-10-23,2015-10-23,7,-73.9735406291057,40.6061876620304,DSNY,BROOKLYN
2015-09-23,2015-09-22,16,-73.884173664171,40.8129503006768,DOT,BRONX
2015-12-14,2015-12-18,17,-73.8975694062302,40.8456086282105,HPD,BRONX
2015-05-03,2015-05-13,18,-73.8225721788715,40.8155892372239,DOT,BRONX
2015-12-02,2015-12-07,20,-73.8064799003162,40.7538835518174,HPD,QUEENS
2015-12-01,2015-12-17,23,-74.1161318606508,40.6360859725003,HPD,STATEN ISLAND
2015-05-07,2015-05-08,8,-73.9430405022427,40.7117161399917,DSNY,BROOKLYN
2015-08-07,2015-08-31,16,-73.9182532625159,40.8788222798031,DEP,BRONX
2015-12-06,2015-12-06,21,-73.9012527860454,40.8794539884981,NYPD,BRONX
2015-01-01,2015-01-01,22,-73.9401822682408,40.7977075886591,NYPD,MANHATTAN
2015-07-31,2015-08-03,13,-73.9032360297448,40.8435879261282,DOB,BRONX
2015-09-14,2015-09-23,16,-73.919582552466,40.8291989784944,HPD,BRONX
2015-10-22,2015-10-23,21,-73.9429122619687,40.8066979525465,NYPD,MANHATTAN
2015-03-20,2015-03-20,13,-73.8208090114253,40.8371161012761,NYPD,BRONX
2015-02-07,2015-02-07,24,-73.8965786060374,40.8947295712781,NYPD,BRONX
2015-03-21,2015-03-24,16,-73.9880598468794,40.5947964340194,DSNY,BROOKLYN
2015-07-01,2015-07-13,15,-73.8802844307118,40.745834735361,DSNY,QUEENS
2015-12-15,2015-12-15,9,-73.8934116362324,40.8712129317524,DOHMH,BRONX
2015-12-14,2015-12-15,21,-73.8077606133869,40.7203282695909,DEP,QUEENS
2015-05-24,2015-05-25,23,-73.9396066100472,40.6957316192981,NYPD,BROOKLYN
2015-07-28,2015-07-27,11,-73.8690807734826,40.8310849850313,DOT,BRONX
2015-10-28,2015-10-29,23,-73.9198381297198,40.8390087598092,DEP,BRONX
2015-05-15,2016-06-26,17,-73.867969310515,40.7611232545865,DOB,QUEENS
2015-12-11,2015-12-11,13,-73.9824321371706,40.6894825614196,NYPD,BROOKLYN
2015-08-02,2015-08-02,8,-73.828260005267,40.8360460187171,NYPD,BRONX
2015-01-16,2015-01-22,18,-73.8898386226118,40.670818853932,DSNY,BROOKLYN
2015-10-06,2015-10-07,7,-73.83595411462,40.8901690289295,DEP,BRONX
2015-10-05,2015-10-05,20,-73.9059175518385,40.7032049719209,NYPD,QUEENS
2015-05-17,2015-05-17,19,-73.9050922950642,40.7128741017877,NYPD,QUEENS
2015-09-03,2015-09-04,21,-73.9212065965227,40.7668179036867,DSNY,QUEENS
2015-11-04,2015-11-09,20,-73.9043918493112,40.8868508250761,HPD,BRONX
2015-01-05,2015-01-16,17,-73.9014132792718,40.7004921166602,DOT,QUEENS
2015-12-30,2016-01-15,7,-73.9488218128867,40.6517483108596,HPD,BROOKLYN
2015-09-14,2015-09-22,14,-73.9535132981775,40.642437250065,HPD,BROOKLYN
2015-07-25,2015-07-25,0,-73.7379421120096,40.7289188898904,NYPD,QUEENS
2015-03-22,2015-03-22,21,-73.8869261908594,40.7025318826155,NYPD,QUEENS
2015-09-04,2015-10-06,11,-73.9135646127686,40.8554148309183,HPD,BRONX
2015-06-24,2015-06-26,11,-73.87227955812,40.7685553928105,DPR,QUEENS
2015-04-03,2015-04-04,9,-73.9943403132052,40.7137063209466,DEP,MANHATTAN
2015-09-21,2015-09-21,10,-73.8815188359049,40.6726962493859,NYPD,BROOKLYN
2015-02-26,2015-03-03,11,-73.8278054733843,40.7589375531186,DOT,QUEENS
2015-12-22,2016-01-03,10,-73.9015535803801,40.8765723187015,HPD,BRONX
2015-02-14,2015-02-15,24,-73.777143884419,40.6845306260414,DSNY,QUEENS
2015-04-05,2015-04-06,22,-73.8949778637433,40.8616683076884,NYPD,BRONX
2015-07-12,2015-07-12,0,-73.9315030054137,40.8540984398197,NYPD,MANHATTAN
2015-11-14,2015-11-19,16,-73.9123606967833,40.8198726561728,HPD,BRONX
2015-02-14,2015-02-14,13,-73.9496898613625,40.8244265145831,NYPD,MANHATTAN
2015-04-17,2015-04-21,13,-73.9546578869724,40.6920358401067,DEP,BROOKLYN
2015-11-16,2015-12-18,15,-73.8885930269533,40.8661965631269,HPD,BRONX
2015-01-20,2015-01-20,8,-73.8186755272576,40.7222288855446,DEP,QUEENS
2015-03-25,2015-03-25,1,-73.9648655632699,40.7965265429883,NYPD,MANHATTAN
2015-10-27,2015-10-27,20,-73.907192599399,40.8365482505917,NYPD,BRONX
2015-07-12,2015-07-12,15,-73.8031346158975,40.6926119898925,NYPD,QUEENS
2015-08-17,2015-08-18,10,-74.0128521603813,40.6374723755925,DOT,BROOKLYN
2015-02-23,2015-02-24,10,-73.9775854857741,40.78704667418,DSNY,MANHATTAN
2015-09-08,2015-09-21,0,-74.1592271714754,40.5574808673957,DOHMH,STATEN ISLAND
2015-07-15,2015-07-15,10,-74.0010983703323,40.6030341868807,DOT,BROOKLYN
2015-10-09,2015-10-18,10,-73.777452695087,40.6870728900745,HPD,QUEENS
2015-07-16,2015-07-22,18,-74.0050513267127,40.682676759047,DEP,BROOKLYN
2015-09-03,2015-09-12,13,-74.0048356648015,40.7416232742761,HPD,MANHATTAN
2015-06-13,2016-10-19,24,-73.9842359062464,40.6707305321369,DPR,BROOKLYN
2015-12-25,2015-12-25,0,-73.8974053537762,40.6965361469335,NYPD,QUEENS
2015-06-05,2015-06-06,23,-73.8226764387652,40.6679874122895,NYPD,QUEENS
2015-11-04,2015-11-14,19,-73.9898278979167,40.7597739412138,HPD,MANHATTAN
2015-09-20,2015-09-20,17,-73.9553292058672,40.7180537288921,NYPD,BROOKLYN
2015-10-02,2015-10-08,13,-73.9745363285171,40.7622034187796,DEP,MANHATTAN
2015-08-21,2015-08-26,13,-73.9229881774086,40.8308097057649,HPD,BRONX
2015-06-03,2015-06-04,16,-73.9439789518226,40.7925384257997,DSNY,MANHATTAN
2015-04-30,2015-04-30,8,-73.7906539235748,40.7087264893233,NYPD,QUEENS
2015-05-31,2015-05-31,1,-73.8416045732441,40.692396890172,NYPD,QUEENS
2015-09-01,2015-09-05,8,-73.9391720161948,40.808430705476,HPD,MANHATTAN
2015-09-13,2015-09-13,24,-73.8754051513097,40.8731930336051,NYPD,BRONX
2015-11-05,2015-11-05,20,-73.9463917427103,40.7113966121464,NYPD,BROOKLYN
2015-07-10,2015-07-10,15,-73.8967987828665,40.6527344559654,DEP,BROOKLYN
2015-09-02,2015-09-18,13,-73.9182287332706,40.7017678843878,HPD,BROOKLYN
2015-07-11,2015-08-28,8,-73.9634704146467,40.5812182084177,HPD,BROOKLYN
2015-11-10,2015-11-11,15,-73.8609777482063,40.6830320517431,NYPD,QUEENS
2015-10-07,2015-10-08,9,-73.9373690433911,40.7512953126915,DSNY,QUEENS
2015-07-30,2015-08-03,15,-74.2321056260765,40.5035581638742,DOT,STATEN ISLAND
2015-03-30,2015-03-31,22,-74.0808690174024,40.5972032365555,NYPD,STATEN ISLAND
2015-11-07,2015-11-07,22,-73.949973025667,40.7745906201774,NYPD,MANHATTAN
2015-04-03,2015-04-04,14,-73.9868513281332,40.6245636009929,DSNY,BROOKLYN
2015-09-11,2015-10-22,0,-73.9934635983957,40.7521904735656,TLC,MANHATTAN
2015-12-25,2015-12-25,10,-73.9866217295699,40.7456107208286,NYPD,MANHATTAN
2015-06-05,2015-06-05,7,-73.9063857746576,40.6343141625016,NYPD,BROOKLYN
2015-03-18,2015-03-18,23,-73.9212909071633,40.793227816533,DHS,MANHATTAN
2015-12-11,2015-12-21,11,-74.085324539635,40.6319628387632,DOB,STATEN ISLAND
2015-11-13,2015-12-17,18,-73.9843803591535,40.7312004894869,HPD,MANHATTAN
2015-10-06,2015-10-07,23,-73.964801816418,40.7599831031821,DEP,MANHATTAN
2015-02-17,2015-02-20,20,-73.9000457386369,40.6768941320814,DCA,BROOKLYN
2015-03-15,2015-03-15,15,-73.9113390301591,40.8409677523157,NYPD,BRONX
2015-10-03,2015-10-08,22,-73.9267567245798,40.7589359176098,HPD,QUEENS
2015-07-03,2015-07-03,15,-73.9987976754477,40.576324536245,NYPD,BROOKLYN
2015-05-05,2015-05-08,16,-73.7410617672106,40.6763250353735,DOB,QUEENS
2015-01-21,2015-01-22,13,-73.925913428846,40.8258629004838,DEP,BRONX
2015-11-14,2015-11-14,4,-73.9202037296999,40.7451145033882,NYPD,QUEENS
2015-04-03,2015-04-04,23,-73.9406178685789,40.8195448362171,NYPD,MANHATTAN
2015-10-19,2015-10-26,23,-73.9503242220154,40.6329169950436,HPD,BROOKLYN
2015-12-19,2015-12-19,24,-73.9604663623531,40.6022012087873,NYPD,BROOKLYN
2015-06-08,2017-02-01,8,-73.9391470286178,40.6066000415364,DPR,BROOKLYN
2015-02-27,2015-03-12,21,-73.8520587073889,40.6906788519787,DSNY,QUEENS
2015-05-08,2015-05-08,16,-73.9162531633351,40.818824321346,NYPD,BRONX
2015-11-13,2015-11-14,0,-73.9393485611162,40.8010063159114,DSNY,MANHATTAN
2015-07-23,2015-08-20,9,-74.087851217187,40.6410324616041,DSNY,STATEN ISLAND
2015-07-31,2015-07-31,7,-73.9397263741946,40.6071328372689,DOT,BROOKLYN
2015-07-11,2015-08-28,17,-73.9934635983957,40.7521904735656,TLC,MANHATTAN
2015-11-16,2015-11-17,15,-73.9361705104147,40.8306777748002,NYPD,MANHATTAN
2015-10-13,2015-10-13,0,-73.8450940837922,40.6851279875618,HPD,QUEENS
2015-09-15,2015-09-15,9,-74.1100026980961,40.5702360481312,NYPD,STATEN ISLAND
2015-04-21,2015-04-21,9,-73.9586911224146,40.7765922444053,DOT,MANHATTAN
2015-07-01,2015-07-02,19,-73.9197847114056,40.7424380798377,NYPD,QUEENS
2015-06-21,2015-06-21,16,-73.9034771050566,40.8642584931639,NYPD,BRONX
2015-03-30,2015-03-31,24,-73.9428471206153,40.7858050420443,DSNY,MANHATTAN
2015-08-18,2015-08-31,14,-74.1559303556735,40.5850871908145,DOT,STATEN ISLAND
2015-03-16,2015-03-17,23,-73.97622345656,40.6370973446398,NYPD,BROOKLYN
2015-10-19,2015-10-20,14,-73.9437949755348,40.7110138515414,DSNY,BROOKLYN
2015-08-27,2015-08-27,19,-73.7875421536604,40.8498664606727,NYPD,BRONX
2015-12-06,2015-12-09,15,-74.032003082117,40.6236760759098,HPD,BROOKLYN
2015-10-24,2015-10-29,17,-73.9632193897373,40.7690155551484,HPD,MANHATTAN
2015-04-01,2015-04-02,22,-73.8088996982574,40.7068039492096,NYPD,QUEENS
2015-08-23,2015-08-23,17,-73.9290455918805,40.6501705393064,NYPD,BROOKLYN
2015-05-03,2015-05-03,21,-73.8193587575011,40.7017539912279,NYPD,QUEENS
2015-07-08,2015-07-08,18,-73.9981959074404,40.7320222163898,NYPD,MANHATTAN
2015-06-21,2015-06-21,0,-73.9783879650491,40.7289570555376,NYPD,MANHATTAN
2015-07-10,2015-07-11,23,-73.9074211954511,40.8462729408604,NYPD,BRONX
2015-11-25,2015-11-25,15,-73.8304926190714,40.7100958119685,NYPD,QUEENS
2015-03-12,2015-03-16,16,-73.8109934015107,40.7647053624842,DOT,QUEENS
2015-05-23,2015-05-23,6,-74.0026409591469,40.7261594019941,NYPD,MANHATTAN
2015-05-13,2015-08-30,11,-73.8987360553528,40.8698673364996,HPD,BRONX
2015-09-14,2015-09-14,22,-73.8779823703254,40.7061842686589,DOB,QUEENS
2015-09-24,2015-09-25,23,-73.8920200327321,40.6816682789188,NYPD,BROOKLYN
2015-06-11,2015-06-11,22,-73.9420464734491,40.8385691794712,NYPD,MANHATTAN
2015-10-07,2015-10-15,16,-73.8994892909988,40.8595204804721,HPD,BRONX
2015-10-09,2015-10-21,11,-73.9800913476478,40.7638568476802,HPD,MANHATTAN
2015-02-27,2015-02-28,21,-73.9176058505796,40.8672474443159,NYPD,MANHATTAN
2015-10-07,2015-10-15,16,-73.9032881974487,40.8723414674156,HPD,BRONX
2015-03-10,2015-06-11,16,-73.9987853209686,40.6618385259255,DSNY,BROOKLYN
2015-11-25,2015-11-25,2,-73.9148210968993,40.6702856180288,NYPD,BROOKLYN
2015-03-23,2015-03-23,22,-73.9166731995282,40.6997713229452,NYPD,BROOKLYN
2015-03-23,2015-05-12,22,-74.0052331333004,40.7481283136677,TLC,MANHATTAN
2015-09-22,2015-09-22,10,-73.9853438058504,40.7144630812479,DOT,MANHATTAN
2015-12-11,2015-12-15,7,-73.9641031015917,40.7637733779035,DEP,MANHATTAN
2015-08-10,2015-08-10,14,-73.931790635912,40.6194442949025,DSNY,BROOKLYN
2015-04-03,2015-04-03,8,-73.9795164661129,40.6376853627756,NYPD,BROOKLYN
2015-09-16,2015-09-16,15,-73.8581754242745,40.8919358574872,NYPD,BRONX
2015-08-15,2015-09-16,13,-73.8724417126909,40.7046274685236,DOT,QUEENS
2015-12-27,2015-12-28,16,-73.8581837426889,40.6778108217353,NYPD,QUEENS
2015-06-27,2015-07-11,8,-73.8378386443358,40.7003103134413,DEP,QUEENS
2015-02-02,2015-02-02,13,-73.8207767354016,40.7551912269238,NYPD,QUEENS
2015-07-15,2015-08-07,24,-73.9500118387626,40.6026390493978,DOT,BROOKLYN
2015-10-28,2015-11-06,7,-73.9415767694718,40.6203280185105,HPD,BROOKLYN
2015-11-15,2015-11-15,7,-73.7111598217387,40.7397048933586,DEP,QUEENS
2015-04-08,2015-04-08,20,-73.9297613209089,40.627556677197,DSNY,BROOKLYN
2015-11-04,2017-04-28,10,-73.8686605767592,40.7583792978618,DOB,QUEENS
2015-03-08,2015-03-26,14,-73.9411733442629,40.7470127657849,DOT,QUEENS
2015-12-28,2015-12-24,0,-73.9562079450076,40.6653929196163,DOHMH,BROOKLYN
2015-03-17,2015-03-17,18,-73.8318272503212,40.7629782745517,DEP,QUEENS
2015-12-16,2015-12-16,3,-73.9092814233217,40.812684594498,NYPD,BRONX
2015-07-05,2015-07-05,1,-73.985108833683,40.7651476341711,NYPD,MANHATTAN
2015-07-26,2015-07-26,0,-73.9280508690406,40.6502495200514,NYPD,BROOKLYN
2015-10-18,2015-10-18,11,-73.998772479198,40.5762065094271,NYPD,BROOKLYN
2015-11-06,2015-11-06,20,-73.9590640522676,40.680929402277,NYPD,BROOKLYN
2015-06-06,2015-08-09,13,-73.9820497657933,40.7302147826613,HPD,MANHATTAN
2015-12-21,2015-12-21,22,-73.8133993962391,40.761500673292,NYPD,QUEENS
2015-08-25,2015-08-27,11,-73.9142974505466,40.8365400252655,HPD,BRONX
2015-05-20,NA,15,-73.892407094858,40.7188657409113,DPR,QUEENS
2015-07-21,2015-07-23,16,-73.8449328215867,40.7095095760377,DOT,QUEENS
2015-07-23,2015-07-23,10,-73.8644222140346,40.8775255051925,DEP,BRONX
2015-04-04,2015-04-04,10,-73.869267027505,40.7491658644806,DSNY,QUEENS
2015-05-14,2015-05-14,18,-73.9382575756658,40.8089928877479,NYPD,MANHATTAN
2015-05-19,2015-05-29,18,-73.8964188788911,40.7117275474555,DOT,QUEENS
2015-07-13,2015-07-16,16,-73.9083219027356,40.8300112462465,DCA,BRONX
2015-09-12,2015-09-12,13,-73.9009855773441,40.7286420371707,NYPD,QUEENS
2015-06-29,2015-07-01,19,-73.8593206845405,40.7575283778378,DSNY,QUEENS
2015-11-02,2015-11-08,18,-73.9602458139157,40.6460107397788,HPD,BROOKLYN
2015-09-09,2015-09-13,16,-73.8627352664516,40.8836771116626,HPD,BRONX
2015-06-30,2015-07-17,17,-74.0035133261301,40.6437448756481,DOT,BROOKLYN
2015-08-04,2015-08-08,18,-73.9236603403293,40.6355016985604,DSNY,BROOKLYN
2015-05-13,2015-06-01,11,-73.7842820971515,40.6915049882522,DPR,QUEENS
2015-08-22,2015-08-23,21,-74.0044184819855,40.6543095149487,NYPD,BROOKLYN
2015-06-05,2015-12-15,17,-73.9533784116176,40.5931022901813,DPR,BROOKLYN
2015-08-22,2015-08-22,23,-73.9292556420323,40.6593931372015,NYPD,BROOKLYN
2015-01-01,2015-01-01,16,-74.1614390577661,40.5867072525758,NYPD,STATEN ISLAND
2015-04-25,2015-04-25,13,-73.9926137580193,40.7020601914519,NYPD,BROOKLYN
2015-07-21,2015-07-21,24,-73.8235566412114,40.759040913831,DOT,QUEENS
2015-10-04,2015-10-23,16,-73.9233644009622,40.6861317218438,HPD,BROOKLYN
2015-07-13,2015-07-14,14,-73.945984798594,40.6749788243894,DSNY,BROOKLYN
2015-05-26,NA,8,-73.9914860205715,40.7497941799773,DOHMH,MANHATTAN
2015-05-14,NA,15,-73.9507633841411,40.5894862977104,DPR,BROOKLYN
2015-09-10,2015-09-10,0,-73.7912888702732,40.5911820011831,DEP,QUEENS
2015-02-04,2015-02-04,0,-73.8893227583766,40.7470734237645,NYPD,QUEENS
2015-05-07,2015-05-08,9,-74.0006565927338,40.7221822766855,DOT,MANHATTAN
2015-09-29,2015-09-29,11,-73.9712884307606,40.6762807103224,DEP,BROOKLYN
2015-02-01,2015-02-01,8,-74.0030678465919,40.7513370018548,NYPD,MANHATTAN
2015-01-29,2015-02-03,18,-73.8770203683161,40.8288046314837,DEP,BRONX
2015-06-03,2015-06-17,13,-74.1370303002082,40.5664026815627,DEP,STATEN ISLAND
2015-09-16,2015-10-04,15,-73.8777831203158,40.7086296441105,DPR,QUEENS
2015-06-09,2015-07-02,17,-73.774674081619,40.7730801581252,DOT,QUEENS
2015-10-10,2015-10-13,11,-73.8413333282231,40.6502998177401,HPD,QUEENS
2015-05-17,2015-05-17,16,-73.8356656513221,40.6937636944769,NYPD,QUEENS
2015-11-18,2015-11-18,3,-73.9842593970245,40.6017430597319,NYPD,BROOKLYN
2015-09-27,2015-10-04,8,-74.0050748084696,40.6122126755839,DEP,BROOKLYN
2015-09-04,2015-09-04,2,-74.0076962750084,40.7321619558163,DOT,MANHATTAN
2015-08-23,2015-09-01,0,-73.9673444026091,40.5952343270448,HPD,BROOKLYN
2015-12-19,2015-12-19,21,-73.983414200243,40.611923387615,NYPD,BROOKLYN
2015-10-07,2015-10-07,23,-73.9207468502149,40.6920394413448,NYPD,BROOKLYN
2015-01-09,2015-01-09,22,-73.9538008283347,40.6539105623722,NYPD,BROOKLYN
2015-10-10,2015-10-26,8,-73.858438145543,40.6819475137006,HPD,QUEENS
2015-09-21,2015-10-05,10,-73.9266030715258,40.6625205248791,HPD,BROOKLYN
2015-07-22,2015-07-22,18,-74.1564877041333,40.6308861576871,DOT,STATEN ISLAND
2015-07-21,2015-07-22,21,-73.9837241314145,40.71456990934,NYPD,MANHATTAN
2015-01-14,2015-02-10,24,-73.7372579929142,40.7157506663538,DPR,QUEENS
2015-10-23,2015-10-30,10,-73.9382837323016,40.850907431492,DOT,MANHATTAN
2015-09-24,2015-09-24,8,-73.846835859078,40.7854868773938,NYPD,QUEENS
2015-09-19,2015-10-13,8,-73.865627773274,40.8696743403114,HPD,BRONX
2015-01-25,2015-01-28,24,-73.9978039641439,40.6910923164638,DOB,BROOKLYN
2015-09-20,2015-09-21,7,-73.962549774678,40.5794886862807,DSNY,BROOKLYN
2015-08-01,2015-08-03,11,-74.1578677380563,40.533493058932,DOT,STATEN ISLAND
2015-07-14,2015-07-15,22,-73.9583061620558,40.7109651266835,NYPD,BROOKLYN
2015-10-03,2015-10-09,11,-73.9474013984823,40.6386687701785,HPD,BROOKLYN
2015-05-14,2015-05-14,7,-73.7500513013651,40.68738718055,NYPD,QUEENS
2015-11-23,2015-12-01,15,-73.7541996087546,40.6918289370138,HPD,QUEENS
2015-06-12,2015-06-16,9,-74.137782986778,40.6242045645694,DSNY,STATEN ISLAND
2015-05-23,2015-05-23,11,-74.0016991042755,40.7182600053558,DSNY,MANHATTAN
2015-02-19,2015-02-20,20,-73.9586410289891,40.5782055225634,DEP,BROOKLYN
